OID,StopUID,StopID,StopName,StopNameEn,StopAddres,StationID,StopDescri,Updatetime,ProvCode,Lon,Lat,UniqueID
-1,KHH115120306151,1.1512E+11,瑞興市場,Ruixing Market, ,2598, ,2024/10/30,KHH,22.630967,120.37182,B1E0010069V090
-1,KHH115127310732,1.15127E+11,花旗山莊,Citi Villa, ,758, ,2024/10/30,KHH,22.87302,120.474287,B1E0010069V090
-1,KHH115120306322,1.1512E+11,鳳山日照多功能活動中心,Fengshan Rizhao Multifunctional Activity Center, ,5779, ,2024/10/30,KHH,22.633133,120.372071,B1E0010069V090
-1,KHH115137313262,1.15137E+11,神農廟站,ShenNong Temple, ,5254, ,2024/10/30,KHH,22.964338,120.55608,B1E0010069V090
-1,KHH115117305532,1.15117E+11,和平二路口,Heping 2nd Rd. Intersection, ,3282, ,2024/10/30,KHH,22.606478,120.321356,B1E0010069V090
-1,KHH115149316031,1.15149E+11,上青山 青山教會,ChingShan Church, ,5406, ,2024/10/30,KHH,23.267343,120.69454,B1E0010069V090
-1,KHH115120306131,1.1512E+11,法元寺,Fayuan Temple, ,2750, ,2024/10/30,KHH,22.630604,120.361535,B1E0010069V090
-1,KHH115136312992,1.15136E+11,頂湖,Ding Hu, ,5248, ,2024/10/30,KHH,22.83777,120.4411,B1E0010069V090
-1,KHH115155317492,1.15155E+11,達卡努瓦里-皆得藥局,Dakauwari-Jade Pharmacy, ,5476, ,2024/10/30,KHH,23.269686,120.717774,B1E0010069V090
-1,KHH115163320311,1.15163E+11,岡山文化中心(後門),Gangshan Cultural Center (Back Door), ,217, ,2024/10/30,KHH,22.782783,120.299769,B1E0010069V090
-1,KHH115162320101,1.15162E+11,水安里,Shueian Village, ,1822, ,2024/10/30,KHH,22.662561,120.410805,B1E0010069V090
-1,KHH115163320301,1.15163E+11,捷運岡山高醫站,MRT Kaohsiung Medical University Gangshan Hospital, ,209, ,2024/10/30,KHH,22.780625,120.3004,B1E0010069V090
-1,KHH115163320421,1.15163E+11,西本洲,Sibenjhou, ,1564, ,2024/10/30,KHH,22.808085,120.258465,B1E0010069V090
-1,KHH115165320862,1.15165E+11,金山國小,Jinshan Elementary School, ,5541, ,2024/10/30,KHH,22.811364,120.398127,B1E0010069V090
-1,KHH115163320582,1.15163E+11,秀傳醫院,Show Chwan Memorial Hospital, ,1553, ,2024/10/30,KHH,22.79638,120.29494,B1E0010069V090
-1,KHH115166321082,1.15166E+11,神農宮,Shennong Palace, ,5551, ,2024/10/30,KHH,22.806647,120.343251,B1E0010069V090
-1,KHH115165320892,1.15165E+11,北極殿,Arctic temple, ,5547, ,2024/10/30,KHH,22.795701,120.375554,B1E0010069V090
-1,KHH115162320011,1.15162E+11,平安橋,Pingan Bridge, ,5007, ,2024/10/30,KHH,22.719987,120.436852,B1E0010069V090
-1,KHH115166320981,1.15166E+11,草地仔,Grasshopper, ,5560, ,2024/10/30,KHH,22.807129,120.384262,B1E0010069V090
-1,KHH115179334902,1.15179E+11,天朝后宮,Heavenly Harem, ,5817, ,2024/10/30,KHH,22.885714,120.347426,B1E0010069V090
-1,KHH115181325042,1.15181E+11,菁華幼兒園,Jinghua Kindergarten, ,2274, ,2024/10/30,KHH,22.651049,120.339597,B1E0010069V090
-1,KHH115181324991,1.15181E+11,陽明路,Yangming Rd., ,4637, ,2024/10/30,KHH,22.645236,120.342568,B1E0010069V090
-1,KHH115179334701,1.15179E+11,營盤代天府,Yingpandai Tianfu, ,5825, ,2024/10/30,KHH,22.860198,120.328592,B1E0010069V090
-1,KHH115181325021,1.15181E+11,汾陽路口,Fenyang Rd. Intersection, ,4704, ,2024/10/30,KHH,22.649268,120.337903,B1E0010069V090
-1,KHH115181325182,1.15181E+11,正興國中,Jhengsing Junior High School, ,364, ,2024/10/30,KHH,22.643962,120.319659,B1E0010069V090
-1,KHH115167321352,1.15167E+11,車林巷口,Chelin Lane, ,5548, ,2024/10/30,KHH,22.798779,120.379897,B1E0010069V090
-1,KHH115182325511,1.15182E+11,平等路口(九如一路),Pingdeng Rd. Intersection (Jiouru 1st Rd.), ,4924, ,2024/10/30,KHH,22.639723,120.320238,B1E0010069V090
-1,KHH115179324722,1.15179E+11,來旺超商,Laiwang Chaoshang, ,5809, ,2024/10/30,KHH,22.854851,120.333027,B1E0010069V090
-1,KHH115182325872,1.15182E+11,青島街口,Qingdao St. Intersection, ,3189, ,2024/10/30,KHH,22.640815,120.309736,B1E0010069V090
-1,KHH115182325992,1.15182E+11,中都濕地公園(美都路),Zhongdu Wetlands Park(Meidu Rd.), ,2310, ,2024/10/30,KHH,22.648261,120.288126,B1E0010069V090
-1,KHH115182326032,1.15182E+11,察哈爾街口,Chahaer St. Intersection, ,1002, ,2024/10/30,KHH,22.646734,120.29666,B1E0010069V090
-1,KHH115185326972,1.15185E+11,旗山轉運站,CiShan Bus Terminal, ,443, ,2024/10/30,KHH,22.883657,120.484251,B1E0010069V090
-1,KHH115184326782,1.15184E+11,寶山里派出所,BauShan Vil Police Station, ,5433, ,2024/10/30,KHH,23.036512,120.709044,B1E0010069V090
-1,KHH115185326841,1.15185E+11,喜樂亭(萬山上部落),Xileting, ,2228, ,2024/10/30,KHH,22.91025,120.68368,B1E0010069V090
-1,KHH115188327442,1.15188E+11,博愛瑞進路口,Boerui Entrance, ,2761, ,2024/10/30,KHH,22.6275,120.37254,B1E0010069V090
-1,KHH115185326931,1.15185E+11,美濃客運站,MeiNong Station, ,5699, ,2024/10/30,KHH,22.901716,120.541513,B1E0010069V090
-1,KHH10970166542,10970166542,溪埔國小,Sipu Elementary School, ,310, ,2024/10/30,KHH,22.722631,120.443272,B1E0010069V090
-1,KHH109702130621,1.09702E+11,北極殿(大樹),Beiji Temple(Dashu), ,4813, ,2024/10/30,KHH,22.693693,120.42614,B1E0010069V090
-1,KHH115100336691,1.151E+11,屏東高樹客運,PingTung GauShu Bus, ,5372, ,2024/10/30,KHH,22.827277,120.600302,B1E0010069V090
-1,KHH115100336852,1.151E+11,情人谷,Lover`s Gorge, ,5354, ,2024/10/30,KHH,22.882151,120.664795,B1E0010069V090
-1,KHH115101337041,1.15101E+11,明鳳十二街口,Mingfong 12th St. Intersection, ,4710, ,2024/10/30,KHH,22.585945,120.337046,B1E0010069V090
-1,KHH115100336842,1.151E+11,茂林風景區,Maolin Scenic Area, ,5348, ,2024/10/30,KHH,22.880941,120.650124,B1E0010069V090
-1,KHH109702115122,1.09702E+11,大樹圖書館,Dashu Library, ,5043, ,2024/10/30,KHH,22.657959,120.418269,B1E0010069V090
-1,KHH115102353462,1.15102E+11,九番埤濕地公園,Jiufan Wetland park, ,359, ,2024/10/30,KHH,22.68477,120.324933,B1E0010069V090
-1,KHH115102353552,1.15102E+11,孟子路口,Mengzih Rd. Intersection, ,2302, ,2024/10/30,KHH,22.678471,120.302398,B1E0010069V090
-1,KHH115101337312,1.15101E+11,朝鳳寺(紅毛港路),Chaofong Temple (Hongmaogang Rd.), ,4350, ,2024/10/30,KHH,22.585677,120.343273,B1E0010069V090
-1,KHH115101337402,1.15101E+11,后安路,Houan Rd., ,4570, ,2024/10/30,KHH,22.573015,120.321854,B1E0010069V090
-1,KHH115105307221,1.15105E+11,高雄花市,Kaohsiung Flower Market, ,3963, ,2024/10/30,KHH,22.57458,120.33206,B1E0010069V090
-1,KHH115103348502,1.15103E+11,甲仙龍鳳寺,JiaShian lungfeng Temple, ,5276, ,2024/10/30,KHH,23.085486,120.600734,B1E0010069V090
-1,KHH115101337051,1.15101E+11,濟天宮(明鳳三路),Jitian Temple (Mingfong 3rd Rd.), ,4354, ,2024/10/30,KHH,22.586976,120.337333,B1E0010069V090
-1,KHH115112302371,1.15112E+11,左營高中,Zuoying Senior High School, ,1466, ,2024/10/30,KHH,22.693676,120.297077,B1E0010069V090
-1,KHH115112301181,1.15112E+11,?後北極殿,Beiji Temple(Buhou), ,6057, ,2024/10/30,KHH,22.68506,120.286658,B1E0010069V090
-1,KHH115111290921,1.15111E+11,國軍左營醫院,Zuoying Military Hospital, ,709, ,2024/10/30,KHH,22.702148,120.292606,B1E0010069V090
-1,KHH115111348522,1.15111E+11,軍校路,Jyunsiao Rd., ,3351, ,2024/10/30,KHH,22.697785,120.292188,B1E0010069V090
-1,KHH115115303731,1.15115E+11,高碼山莊,Gaoma Village, ,1303, ,2024/10/30,KHH,22.65822,120.389365,B1E0010069V090
-1,KHH115115303882,1.15115E+11,金吉順公司,Jinjishun Company, ,4984, ,2024/10/30,KHH,22.63806,120.37361,B1E0010069V090
-1,KHH115115335232,1.15115E+11,曹公路,Caogong Rd., ,642, ,2024/10/30,KHH,22.628357,120.357089,B1E0010069V090
-1,KHH115115303872,1.15115E+11,僑泰公司,Ciaotai Company, ,5002, ,2024/10/30,KHH,22.6411,120.37935,B1E0010069V090
-1,KHH115117305011,1.15117E+11,林西街口,Linsi St. Intersection, ,3248, ,2024/10/30,KHH,22.617558,120.322734,B1E0010069V090
-1,KHH115117305001,1.15117E+11,廣西路口,Guangsi Rd. Intersection, ,3246, ,2024/10/30,KHH,22.61476,120.322703,B1E0010069V090
-1,KHH115115303932,1.15115E+11,市場前,The Front of the Market, ,266, ,2024/10/30,KHH,22.625793,120.361465,B1E0010069V090
-1,KHH115120306191,1.1512E+11,捷運鳳山國中站(郵局),MRT Fengshan Junior High School Station, ,1206, ,2024/10/30,KHH,22.624739,120.371603,B1E0010069V090
-1,KHH115120337421,1.1512E+11,臺鐵鳳山站,Taiwan Railway Fengshan Station, ,1003, ,2024/10/30,KHH,22.631481,120.357432,B1E0010069V090
-1,KHH115120306262,1.1512E+11,明善堂,Ming Shan temple, ,1400, ,2024/10/30,KHH,22.623578,120.366866,B1E0010069V090
-1,KHH115120306302,1.1512E+11,中正國小(鳳山),Zhongzheng Elementary School, ,2602, ,2024/10/30,KHH,22.628548,120.373928,B1E0010069V090
-1,KHH115120306382,1.1512E+11,鳳山商工(建國路三段),"Fengshan Commercial & Industrial (Section 3, Jianguo Road)", ,2468, ,2024/10/30,KHH,22.636741,120.355518,B1E0010069V090
-1,KHH115136312871,1.15136E+11,內潭,Nei Tan, ,5244, ,2024/10/30,KHH,22.82333,120.42805,B1E0010069V090
-1,KHH115120306081,1.1512E+11,文濱路口,Wenbin intersection, ,2746, ,2024/10/30,KHH,22.637684,120.348388,B1E0010069V090
-1,KHH115137313111,1.15137E+11,宣化堂牌樓,ShiuanHuaTang PaiLou, ,5262, ,2024/10/30,KHH,22.925907,120.508596,B1E0010069V090
-1,KHH115127310641,1.15127E+11,溪洲,Sijhou, ,772, ,2024/10/30,KHH,22.843586,120.464455,B1E0010069V090
-1,KHH115136312972,1.15136E+11,下湖,Xia Hu, ,5249, ,2024/10/30,KHH,22.841669,120.445934,B1E0010069V090
-1,KHH115137313091,1.15137E+11,阪鏟站,BanChan ststion, ,5270, ,2024/10/30,KHH,22.946278,120.529911,B1E0010069V090
-1,KHH115155317462,1.15155E+11,瑪星哈蘭-那瑪夏區公所,Maxing Haran-Namaxia District Office, ,5832, ,2024/10/30,KHH,23.276636,120.720547,B1E0010069V090
-1,KHH115158317942,1.15158E+11,崎漏電信局,ChiLou Telecommunications bureau, ,1261, ,2024/10/30,KHH,22.874653,120.193443,B1E0010069V090
-1,KHH115155317431,1.15155E+11,達卡努瓦里-西那的店,Dakauwari-Sina Store, ,5471, ,2024/10/30,KHH,23.268847,120.720049,B1E0010069V090
-1,KHH115162320162,1.15162E+11,水寮公園,Shueiliao Park, ,5532, ,2024/10/30,KHH,22.658411,120.41543,B1E0010069V090
-1,KHH115155317421,1.15155E+11,達卡努瓦里-世文商店,Dakauwari-Shiwen Store, ,5473, ,2024/10/30,KHH,23.271462,120.719281,B1E0010069V090
-1,KHH115162320111,1.15162E+11,水寮公園,Shueiliao Park, ,5533, ,2024/10/30,KHH,22.661506,120.41153,B1E0010069V090
-1,KHH115163320371,1.15163E+11,岡山農工(河華路),Gangshan Agricultural & Industrial Vocational Senior High School (Hehua Rd.), ,1270, ,2024/10/30,KHH,22.801285,120.290851,B1E0010069V090
-1,KHH115162320121,1.15162E+11,湖底橋(大樹),Hudi Bridge (Dashu), ,2503, ,2024/10/30,KHH,22.658641,120.414749,B1E0010069V090
-1,KHH115165320882,1.15165E+11,車林巷口,Chelin Lane, ,5548, ,2024/10/30,KHH,22.798779,120.379897,B1E0010069V090
-1,KHH115179324702,1.15179E+11,滿祥電池,Maan ShyAng Battery, ,5808, ,2024/10/30,KHH,22.846422,120.323718,B1E0010069V090
-1,KHH115167321281,1.15167E+11,南勝宮,Nansheng Place, ,5563, ,2024/10/30,KHH,22.816956,120.365261,B1E0010069V090
-1,KHH115179324611,1.15179E+11,頂厝磚仔窯,Dingcuo Brick Kiln, ,5818, ,2024/10/30,KHH,22.891205,120.323768,B1E0010069V090
-1,KHH115179324601,1.15179E+11,天朝后宮,Heavenly Harem, ,5824, ,2024/10/30,KHH,22.885589,120.347534,B1E0010069V090
-1,KHH115179334842,1.15179E+11,阿蓮農會(中路分部),Alian District Farmers' Association, ,4882, ,2024/10/30,KHH,22.894862,120.295096,B1E0010069V090
-1,KHH115181325292,1.15181E+11,愛河之心,Heart of Love River, ,4676, ,2024/10/30,KHH,22.651034,120.300485,B1E0010069V090
-1,KHH115181327941,1.15181E+11,精華公園,Jinghua Park, ,4674, ,2024/10/30,KHH,22.64238,120.29948,B1E0010069V090
-1,KHH115181325082,1.15181E+11,大華里(澄清路),Dahua Village(Chengcing Rd.), ,292, ,2024/10/30,KHH,22.646832,120.346829,B1E0010069V090
-1,KHH115182325802,1.15182E+11,九如大順路口,Jiouru Dashun Rd.Intersection, ,3124, ,2024/10/30,KHH,22.639006,120.329432,B1E0010069V090
-1,KHH115181325252,1.15181E+11,熱河二街口,Rehe 2nd St. Intersection, ,4675, ,2024/10/30,KHH,22.643714,120.299662,B1E0010069V090
-1,KHH115182325441,1.15182E+11,高雄車站(九如路),Kaohsiung Main Station(Jiouru Rd.), ,3196, ,2024/10/30,KHH,22.641167,120.302159,B1E0010069V090
-1,KHH115182325702,1.15182E+11,大華里(澄清路),Dahua Village(Chengcing Rd.), ,292, ,2024/10/30,KHH,22.646832,120.346829,B1E0010069V090
-1,KHH115181325142,1.15181E+11,大昌二路口,Dachang 2nd Rd. Intersection, ,4054, ,2024/10/30,KHH,22.643504,120.332647,B1E0010069V090
-1,KHH115185327122,1.15185E+11,多納古戰場,DoNa Classic Battleground, ,2235, ,2024/10/30,KHH,22.915971,120.711936,B1E0010069V090
-1,KHH115185326831,1.15185E+11,龍頭山遊憩區,Longtoushan Secnic Area, ,2230, ,2024/10/30,KHH,22.90928,120.69006,B1E0010069V090
-1,KHH115182326012,1.15182E+11,變電所(十全),Electrical Substation(Shihcyuan), ,1776, ,2024/10/30,KHH,22.646123,120.293485,B1E0010069V090
-1,KHH115185327032,1.15185E+11,情人谷,Lover's Gorge, ,5354, ,2024/10/30,KHH,22.882151,120.664795,B1E0010069V090
-1,KHH115184326772,1.15184E+11,花果山,Mount HuaGuoShan, ,5435, ,2024/10/30,KHH,23.008336,120.679805,B1E0010069V090
-1,KHH115185327082,1.15185E+11,萬山停車場(萬山下部落),WanShan Parking, ,5351, ,2024/10/30,KHH,22.90825,120.68087,B1E0010069V090
-1,KHH115191350021,1.15191E+11,左營南站,Zuoying South Station, ,1469, ,2024/10/30,KHH,22.679352,120.287236,B1E0010069V090
-1,KHH115188327422,1.15188E+11,捷運鳳山國中站(郵局),MRT Fengshan Junior High School Station (Post Office), ,1205, ,2024/10/30,KHH,22.624223,120.371298,B1E0010069V090
-1,KHH10970260281,10970260281,文德國小,Wen Der Elementary School, ,3454, ,2024/10/30,KHH,22.640574,120.35264,B1E0010069V090
-1,KHH115100336782,1.151E+11,屏東署立醫院,PingTung Hospital, ,5364, ,2024/10/30,KHH,22.672813,120.495775,B1E0010069V090
-1,KHH115100336601,1.151E+11,喜樂亭(萬山上部落),Xileting, ,2228, ,2024/10/30,KHH,22.91025,120.68368,B1E0010069V090
-1,KHH115100336942,1.151E+11,多納古戰場,Duona Ancient Battlefield, ,2235, ,2024/10/30,KHH,22.915971,120.711936,B1E0010069V090
-1,KHH115100336802,1.151E+11,屏東里港客運,PingTung LiGang Bus, ,5368, ,2024/10/30,KHH,22.774715,120.494229,B1E0010069V090
-1,KHH115100336571,1.151E+11,多納古戰場,Duona Ancient Battlefield, ,2234, ,2024/10/30,KHH,22.916082,120.711953,B1E0010069V090
-1,KHH115100336741,1.151E+11,寶建醫院,BauJian Hospital, ,5363, ,2024/10/30,KHH,22.681377,120.484467,B1E0010069V090
-1,KHH115102353331,1.15102E+11,大中路口(華夏路),Dajhong Rd. Intersection(Huasia Rd.), ,3636, ,2024/10/30,KHH,22.6826,120.307092,B1E0010069V090
-1,KHH115101337342,1.15101E+11,明鳳十二街口,Mingfong 12th St. Intersection, ,4709, ,2024/10/30,KHH,22.586005,120.336809,B1E0010069V090
-1,KHH10970260212,10970260212,水美加油站,Shueimei Gas Station, ,4411, ,2024/10/30,KHH,22.658641,120.399428,B1E0010069V090
-1,KHH115102353522,1.15102E+11,大中路口一(華夏路),Dajhong Rd. Intersection I(Huasia Rd.), ,3818, ,2024/10/30,KHH,22.683804,120.308342,B1E0010069V090
-1,KHH115111302021,1.15111E+11,左營禮拜堂(海功路),Zuoying Chapel (Haigong Rd.), ,3329, ,2024/10/30,KHH,22.693762,120.293478,B1E0010069V090
-1,KHH115111302011,1.15111E+11,海功路(進學路口),Haigong Rd. (Jinsyue Rd. Intersection), ,707, ,2024/10/30,KHH,22.693749,120.294922,B1E0010069V090
-1,KHH115103348241,1.15103E+11,王母宮,WangMu Temple, ,5293, ,2024/10/30,KHH,23.06424,120.584006,B1E0010069V090
-1,KHH115111302242,1.15111E+11,左營禮拜堂(海功路),Zuoying Chapel (Haigong Rd.), ,3328, ,2024/10/30,KHH,22.693599,120.293535,B1E0010069V090
-1,KHH115112302521,1.15112E+11,蓮潭會館,Garden Villa, ,692, ,2024/10/30,KHH,22.678225,120.299559,B1E0010069V090
-1,KHH115111302131,1.15111E+11,城峰路,Chengfong Rd., ,3843, ,2024/10/30,KHH,22.676128,120.292388,B1E0010069V090
-1,KHH115112302431,1.15112E+11,左營市場,Zuoying Market, ,3046, ,2024/10/30,KHH,22.687811,120.293624,B1E0010069V090
-1,KHH115103348452,1.15103E+11,清隱寺,NanDe Temple, ,5286, ,2024/10/30,KHH,23.06383,120.591903,B1E0010069V090
-1,KHH115112302642,1.15112E+11,店仔頂路口,Dianzihding Rd. Intersection, ,699, ,2024/10/30,KHH,22.684343,120.289441,B1E0010069V090
-1,KHH115112302742,1.15112E+11,哈囉市場(孔廟),Hello Market (Kaohsiung City Temple of Confucius), ,3796, ,2024/10/30,KHH,22.691153,120.30088,B1E0010069V090
-1,KHH115115303912,1.15115E+11,家畜市場,Livestock Market, ,4991, ,2024/10/30,KHH,22.632862,120.363898,B1E0010069V090
-1,KHH115117305352,1.15117E+11,高雄中學,Kaohsiung Senior High School, ,2080, ,2024/10/30,KHH,22.637793,120.297493,B1E0010069V090
-1,KHH115117305522,1.15117E+11,樂群國小,Le-Chyun Elementary School, ,3243, ,2024/10/30,KHH,22.609011,120.321294,B1E0010069V090
-1,KHH115117305251,1.15117E+11,三山國王廟,Sanshan King`s Temple, ,3958, ,2024/10/30,KHH,22.625981,120.283725,B1E0010069V090
-1,KHH115117305141,1.15117E+11,高雄車站(建國路),Kaohsiung Main Station(Jianguo Rd.), ,883, ,2024/10/30,KHH,22.637872,120.301171,B1E0010069V090
-1,KHH115117305572,1.15117E+11,瑞隆路,Rueilong Rd., ,3237, ,2024/10/30,KHH,22.605434,120.331932,B1E0010069V090
-1,KHH115127310662,1.15127E+11,溪洲國小,Sijhou?Elementary School, ,770, ,2024/10/30,KHH,22.847359,120.465655,B1E0010069V090
-1,KHH115120306342,1.1512E+11,瑞興國小,Ruixing Elementary School, ,2753, ,2024/10/30,KHH,22.63133,120.36713,B1E0010069V090
-1,KHH115117305562,1.15117E+11,崗山仔,Gangshanzih, ,3239, ,2024/10/30,KHH,22.605352,120.330225,B1E0010069V090
-1,KHH115127310621,1.15127E+11,南洲里,Nanzhou village, ,5169, ,2024/10/30,KHH,22.841724,120.467486,B1E0010069V090
-1,KHH115136313012,1.15136E+11,中寮國小,Chung Liao Elementary School, ,5243, ,2024/10/30,KHH,22.81888,120.42555,B1E0010069V090
-1,KHH115149335282,1.15149E+11,那瑪夏區公所,"Namasia District Office, Health Center", ,5836, ,2024/10/30,KHH,23.276616,120.720637,B1E0010069V090
-1,KHH115137313051,1.15137E+11,月美活動中心,YueMei Activity Center, ,5257, ,2024/10/30,KHH,22.954069,120.533885,B1E0010069V090
-1,KHH115127310712,1.15127E+11,和昌,Hechang, ,762, ,2024/10/30,KHH,22.864412,120.470635,B1E0010069V090
-1,KHH115155317482,1.15155E+11,達卡努瓦里-世文商店,Dakauwari-Shiwen Store, ,5472, ,2024/10/30,KHH,23.271464,120.719216,B1E0010069V090
-1,KHH115127310521,1.15127E+11,頭林巷口,Toulin Lane, ,916, ,2024/10/30,KHH,22.876589,120.475254,B1E0010069V090
-1,KHH115158317881,1.15158E+11,崎漏,ChiLou, ,2108, ,2024/10/30,KHH,22.877544,120.18889,B1E0010069V090
-1,KHH115163320391,1.15163E+11,育才路口,Yucai Rd. Intersection, ,1558, ,2024/10/30,KHH,22.805135,120.276988,B1E0010069V090
-1,KHH115165320851,1.15165E+11,金山國小,Jinshan Elementary School, ,5541, ,2024/10/30,KHH,22.811364,120.398127,B1E0010069V090
-1,KHH115163320542,1.15163E+11,育才路口,Yucai Rd. Intersection, ,1559, ,2024/10/30,KHH,22.805148,120.276876,B1E0010069V090
-1,KHH115166320941,1.15166E+11,北極殿,Arctic temple, ,5546, ,2024/10/30,KHH,22.795701,120.375554,B1E0010069V090
-1,KHH115163320512,1.15163E+11,西本洲,Sibenjhou, ,1565, ,2024/10/30,KHH,22.807967,120.25848,B1E0010069V090
-1,KHH115166320971,1.15166E+11,金山國小,Jinshan Elementary School, ,5540, ,2024/10/30,KHH,22.811364,120.398127,B1E0010069V090
-1,KHH115179334661,1.15179E+11,轉角公園,Corner park, ,5803, ,2024/10/30,KHH,22.873795,120.315836,B1E0010069V090
-1,KHH115165320902,1.15165E+11,東燕活動中心,Dongyan Activity Center, ,5543, ,2024/10/30,KHH,22.795337,120.369442,B1E0010069V090
-1,KHH115179334822,1.15179E+11,中路里,Zhonglu Vil, ,70, ,2024/10/30,KHH,22.88957,120.29305,B1E0010069V090
-1,KHH115179334882,1.15179E+11,五米路榕樹下,Wumi road under the banyan tree, ,5819, ,2024/10/30,KHH,22.892331,120.318713,B1E0010069V090
-1,KHH115181324941,1.15181E+11,覺民路口(大昌二路),Jyuemin Rd. Intersection (Dachang 2nd Rd.), ,3573, ,2024/10/30,KHH,22.641677,120.332208,B1E0010069V090
-1,KHH115182325321,1.15182E+11,安東街口(十全二路),Andong St. Intersection(shihcyuan 2nd Rd.), ,1012, ,2024/10/30,KHH,22.646009,120.295145,B1E0010069V090
-1,KHH115179334782,1.15179E+11,光德寺,Guangde Temple, ,5823, ,2024/10/30,KHH,22.871578,120.315968,B1E0010069V090
-1,KHH115182325431,1.15182E+11,哈爾濱街口,Haerbin St. Intersection, ,3198, ,2024/10/30,KHH,22.641358,120.299816,B1E0010069V090
-1,KHH115182325461,1.15182E+11,自由路口(九如二路),Zihyou Rd. Intersection (Jiouru 2ndRd.), ,3192, ,2024/10/30,KHH,22.64083,120.307422,B1E0010069V090
-1,KHH115182325892,1.15182E+11,大連街口,Dalian St. Intersection, ,3193, ,2024/10/30,KHH,22.641154,120.305411,B1E0010069V090
-1,KHH115182325601,1.15182E+11,陽明圖書分館,Yangming Library, ,4635, ,2024/10/30,KHH,22.64325,120.342182,B1E0010069V090
-1,KHH115182325922,1.15182E+11,精華公園,Jinghua Park, ,4673, ,2024/10/30,KHH,22.64245,120.29955,B1E0010069V090
-1,KHH115185327052,1.15185E+11,射日英雄,Sun Shooting Hero, ,2225, ,2024/10/30,KHH,22.88678,120.66695,B1E0010069V090
-1,KHH115184326702,1.15184E+11,美濃客運站,MeiNung Bus Station, ,5699, ,2024/10/30,KHH,22.901716,120.541513,B1E0010069V090
-1,KHH115188327201,1.15188E+11,鳳山商工(建國路三段),"Fengshan Commercial and Industrial (Sec. 3, Jianguo Road)", ,2467, ,2024/10/30,KHH,22.636308,120.356233,B1E0010069V090
-1,KHH115185326951,1.15185E+11,旗山醫院,CiShan Hospital, ,2681, ,2024/10/30,KHH,22.881055,120.482694,B1E0010069V090
-1,KHH115185326851,1.15185E+11,萬山停車場(萬山下部落),WanShan Parking, ,5350, ,2024/10/30,KHH,22.908275,120.680899,B1E0010069V090
-1,KHH115188327341,1.15188E+11,鳳山轉運站(捷運大東站),Fengshan Bus Station (MRT Dadong Station), ,14, ,2024/10/30,KHH,22.625823,120.363199,B1E0010069V090
-1,KHH115191350171,1.15191E+11,九如四路,Jiouru 4th Rd., ,2350, ,2024/10/30,KHH,22.648553,120.278867,B1E0010069V090
-1,KHH115182325902,1.15182E+11,高雄車站(九如路),Kaohsiung Main Station(Jiouru Rd.), ,3195, ,2024/10/30,KHH,22.641364,120.30211,B1E0010069V090
-1,KHH10970290642,10970290642,水管路口(神農路),Shueiguan Rd. Intersection(Shennong Rd.), ,1325, ,2024/10/30,KHH,22.659614,120.373377,B1E0010069V090
-1,KHH10970225881,10970225881,長庚復健大樓,Chang Gung Rehabilitation Building, ,1993, ,2024/10/30,KHH,22.65061,120.353146,B1E0010069V090
-1,KHH115100336701,1.151E+11,高樹大新醫院,GauShu DaShing Hospital, ,5370, ,2024/10/30,KHH,22.823803,120.599588,B1E0010069V090
-1,KHH109702184942,1.09702E+11,文英里,Wunying Village, ,2241, ,2024/10/30,KHH,22.637829,120.356269,B1E0010069V090
-1,KHH115101337031,1.15101E+11,朝天宮(明鳳三路),Chaotian Temple (Mingfong 3rd Rd.), ,4148, ,2024/10/30,KHH,22.58456,120.33701,B1E0010069V090
-1,KHH115101337191,1.15101E+11,孔宅,Kongjhai, ,1906, ,2024/10/30,KHH,22.57957,120.371285,B1E0010069V090
-1,KHH115100336661,1.151E+11,情人谷,Lover`s Gorge, ,5355, ,2024/10/30,KHH,22.882151,120.664795,B1E0010069V090
-1,KHH115101337382,1.15101E+11,捷運草衙站,MRT Caoya Station, ,4406, ,2024/10/30,KHH,22.579871,120.328187,B1E0010069V090
-1,KHH115102353291,1.15102E+11,博愛路口(崇德路),Boai Rd. Intersection(chongde Rd.), ,3697, ,2024/10/30,KHH,22.675305,120.304487,B1E0010069V090
-1,KHH10970260301,10970260301,濱山街口,Binshan St. Intersection, ,2835, ,2024/10/30,KHH,22.645182,120.350185,B1E0010069V090
-1,KHH115102353441,1.15102E+11,榮總健康照護大樓,Kaohsiung Veterans General Hospital Health Care Building, ,5979, ,2024/10/30,KHH,22.680402,120.325916,B1E0010069V090
-1,KHH115103348171,1.15103E+11,甲仙龍鳳寺,JiaShian lungfeng Temple, ,5276, ,2024/10/30,KHH,23.085486,120.600734,B1E0010069V090
-1,KHH115111302091,1.15111E+11,左營農會,Zuoying Farmers` Association, ,698, ,2024/10/30,KHH,22.682465,120.288314,B1E0010069V090
-1,KHH115103348472,1.15103E+11,法泉寺,FaChiuan Temple, ,5281, ,2024/10/30,KHH,23.074653,120.594869,B1E0010069V090
-1,KHH115111302162,1.15111E+11,勝利路,Shengli Rd., ,3692, ,2024/10/30,KHH,22.680808,120.289686,B1E0010069V090
-1,KHH115111302051,1.15111E+11,左營區公所,Zuoying District Office, ,3451, ,2024/10/30,KHH,22.690018,120.29458,B1E0010069V090
